ts_utc,ts_pe,start_utc,start_pe,liga,market_id,event_id,event_name,selection,selection_id,selection_name,best_back_odds,best_back_amt,best_lay_odds,best_lay_amt,spread,sum_back_top3,sum_lay_top3,blpr,tv_runner,tv_market,overround,underround,locked
2026-01-21T06:18:08Z,2026-01-21T01:18:08-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,AWAY,36362918,SEL_36362918,27.0,4.3,36.0,6.44,9.0,14.67,7.29,2.0123456790123457,2.0,2.35,103.0,97.0,False
2026-01-21T06:18:08Z,2026-01-21T01:18:08-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,DRAW,58805,SEL_58805,4.0,2.29,4.2,3.19,0.20000000000000018,81.98,75.10000000000001,1.091611185086551,,2.06,102.8,96.9,False
2026-01-21T06:18:08Z,2026-01-21T01:18:08-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,HOME,5875376,SEL_5875376,1.62,7.08,1.67,8.0,0.04999999999999982,207.57,176.42000000000002,1.1765672826210178,,2.06,102.8,96.9,False
2026-01-21T06:18:08Z,2026-01-21T01:18:08-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252929459,35166711,Famalicao v Tondela,AWAY,4240339,SEL_4240339,6.2,44.94,7.6,1.21,1.3999999999999995,94.38,210.1,0.4492146596858639,1.75,2.06,102.8,96.9,False
2026-01-21T06:18:08Z,2026-01-21T01:18:08-05:00,2026-01-26 20:15 UTC,,Primeira Liga,1.252937736,35167203,Porto v Gil Vicente,AWAY,48784,SEL_48784,9.4,2.35,1000.0,0.94,990.6,3083.3,0.94,3280.1063829787236,,0.0,103.7,85.2,False
2026-01-21T06:18:08Z,2026-01-21T01:18:08-05:00,2026-01-26 20:15 UTC,,Primeira Liga,1.252937736,35167203,Porto v Gil Vicente,HOME,48785,SEL_48785,1.42,7.05,1.51,6.86,0.09000000000000008,13.53,8.06,1.6786600496277915,,0.0,103.7,85.2,False
2026-01-21T06:18:08Z,2026-01-21T01:18:08-05:00,2026-01-26 20:15 UTC,,Primeira Liga,1.252937736,35167203,Porto v Gil Vicente,DRAW,58805,SEL_58805,4.4,2.35,5.3,1.89,0.8999999999999995,9.46,5.26,1.7984790874524716,,0.0,103.7,85.2,False
2026-01-21T06:21:42Z,2026-01-21T01:21:42-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,HOME,191604,SEL_191604,2.88,2.35,3.2,2.12,0.3200000000000003,1031.88,2.3000000000000003,448.6434782608696,,2.35,103.2,92.9,False
2026-01-21T06:21:42Z,2026-01-21T01:21:42-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,DRAW,58805,SEL_58805,2.96,2.35,3.3,2.06,0.33999999999999986,8.83,4.83,1.8281573498964803,2.0,2.35,103.2,92.9,False
2026-01-21T06:21:42Z,2026-01-21T01:21:42-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,AWAY,48793,SEL_48793,2.88,2.35,3.2,2.12,0.3200000000000003,1031.88,2.3000000000000003,448.6434782608696,,2.35,103.2,92.9,False
2026-01-21T06:21:42Z,2026-01-21T01:21:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,HOME,48783,SEL_48783,1.14,207.61,1.18,89.07,0.040000000000000036,217.05,170.5,1.2730205278592377,,2.35,103.0,97.0,False
2026-01-21T06:21:42Z,2026-01-21T01:21:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,DRAW,58805,SEL_58805,8.6,11.1,10.5,10.05,1.9000000000000004,28.630000000000003,22.33,1.2821316614420064,,2.35,103.0,97.0,False
2026-01-21T06:21:42Z,2026-01-21T01:21:42-05:00,2026-01-25 18:00 UTC,,Primeira Liga,1.252943275,35167411,Benfica v Club Football Estrela,AWAY,36362918,SEL_36362918,27.0,4.3,36.0,6.44,9.0,14.87,7.29,2.039780521262003,2.0,2.35,103.0,97.0,False
2026-01-21T06:24:41Z,2026-01-21T01:24:41-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,DRAW,58805,SEL_58805,3.25,12.76,3.6,14.89,0.3500000000000001,80.25,27.45,2.9234972677595628,1.0,4.46,104.0,92.9,False
2026-01-21T06:24:41Z,2026-01-21T01:24:41-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,AWAY,50085,SEL_50085,2.96,2.35,3.35,12.38,0.3900000000000001,38.62,64.78,0.5961716579191108,1.28,4.46,104.0,92.9,False
2026-01-21T06:24:41Z,2026-01-21T01:24:41-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,HOME,8942696,SEL_8942696,2.54,18.95,2.84,2.45,0.2999999999999998,45.019999999999996,17.01,2.646678424456202,1.51,4.46,104.0,92.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-23 20:15 UTC,,Primeira Liga,1.252881023,35163761,Casa Pia v AVS Futebol SAD,DRAW,58805,SEL_58805,3.35,12.5,3.5,5.59,0.1499999999999999,183.26999999999998,70.47,2.6006811409110258,5.84,74.35,102.1,97.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-23 20:15 UTC,,Primeira Liga,1.252881023,35163761,Casa Pia v AVS Futebol SAD,HOME,616839,SEL_616839,2.0,13.51,2.1,100.7,0.10000000000000009,34.87,214.8,0.16233705772811916,11.46,74.35,102.1,97.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-23 20:15 UTC,,Primeira Liga,1.252881023,35163761,Casa Pia v AVS Futebol SAD,AWAY,58252361,SEL_58252361,4.5,4.47,4.6,7.04,0.09999999999999964,64.58,55.32,1.1673897324656544,45.93,74.35,102.1,97.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,HOME,191604,SEL_191604,2.88,2.35,3.2,2.12,0.3200000000000003,1031.88,2.3000000000000003,448.6434782608696,,2.35,103.2,92.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,DRAW,58805,SEL_58805,2.96,2.35,3.3,2.06,0.33999999999999986,8.83,4.83,1.8281573498964803,2.0,2.35,103.2,92.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-24 15:30 UTC,,Primeira Liga,1.252906768,35165560,Moreirense v Santa Clara,AWAY,48793,SEL_48793,2.88,2.35,3.2,2.12,0.3200000000000003,1031.88,2.3000000000000003,448.6434782608696,,2.35,103.2,92.9,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-24 18:00 UTC,,Primeira Liga,1.252880915,35163763,Arouca v Sporting Lisbon,HOME,3413603,SEL_3413603,14.5,13.47,17.5,5.59,3.0,32.73,23.07,1.4187256176853054,16.2,32.88,103.4,97.0,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-24 18:00 UTC,,Primeira Liga,1.252880915,35163763,Arouca v Sporting Lisbon,DRAW,58805,SEL_58805,6.6,5.59,7.6,5.59,1.0,64.58,52.34,1.233855559801299,11.76,32.88,103.4,97.0,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-24 18:00 UTC,,Primeira Liga,1.252880915,35163763,Arouca v Sporting Lisbon,AWAY,52495073,SEL_52495073,1.23,40.1,1.28,127.09,0.050000000000000044,424.32,312.59000000000003,1.3574330592789274,,32.88,103.4,97.0,False
2026-01-21T06:26:15Z,2026-01-21T01:26:15-05:00,2026-01-24 20:30 UTC,,Primeira Liga,1.252906878,35165559,Estoril Praia v Guimaraes,DRAW,58805,SEL_58805,3.25,12.76,3.6,14.89,0.3500000000000001,80.25,27.45,2.9234972677595628,1.0,4.46,104.0,92.9,False
